Squat_325.jpg,46.830017,94.869835,-110.25049,48.038013,93.03065,-104.38687,48.988777,93.012695,-104.37653,49.95924,92.97943,-104.355484,45.01019,93.197395,-105.52439,43.951126,93.280014,-105.508385,42.88999,93.389854,-105.53214,50.908707,94.94483,-68.529594,41.30531,95.33879,-74.0446,48.63745,97.80201,-97.02069,44.85058,97.9747,-98.490616,57.64716,110.49367,-40.98497,34.8779,110.15433,-48.951862,62.24989,126.51594,-35.482563,29.99571,126.68176,-40.416424,66.2834,139.93022,-73.381996,25.783615,141.90651,-68.0679,68.64916,143.67998,-81.725266,23.836918,145.89572,-73.97668,67.65506,144.08257,-91.917656,24.068436,146.8722,-85.88498,66.254135,142.99698,-78.49758,25.802595,145.83931,-73.5838,53.23186,141.46849,5.824535,39.180782,140.96822,-5.8058686,55.319508,165.35887,31.924526,37.21658,165.0111,-22.322563,59.094025,184.474,101.98995,33.336487,189.87697,9.206457,58.155724,187.5934,106.904396,33.247555,193.34093,10.091696,63.78489,191.66727,75.56827,33.85249,198.78679,-31.875086
Squat_328.jpg,187.73528,86.2669,-147.87238,188.96855,84.0412,-141.62852,189.94817,84.0356,-141.61919,190.9405,84.00843,-141.61487,185.94202,84.13469,-142.85797,184.87712,84.170006,-142.82779,183.80975,84.22726,-142.81337,191.73964,85.76103,-97.18545,182.2122,86.04669,-103.42386,189.38016,89.32317,-131.11607,185.73322,89.401855,-132.81963,198.53294,101.12406,-60.3304,174.39772,101.10003,-73.16196,205.53311,116.671135,-99.51413,169.11328,117.58655,-119.886765,206.82338,104.93396,-190.81003,170.45604,105.586044,-204.39546,208.03743,101.223854,-211.00201,171.04471,102.28307,-223.80904,206.87175,99.04059,-211.2693,170.90723,100.52604,-224.07063,205.60426,100.11693,-193.44026,171.81549,101.7043,-206.12407,193.50577,134.20409,3.6779604,178.37614,133.80011,-3.6354299,200.56429,163.14493,-11.719369,170.53221,160.34824,-43.49477,200.45724,187.39377,49.02138,169.78476,184.73586,26.608164,197.92532,191.53555,52.370163,170.82271,187.94913,30.600147,207.53493,195.99484,10.383708,168.76456,195.52786,-14.919874
Squat_330.jpg,35.231274,86.95585,-64.15876,37.2665,85.28453,-61.521294,38.136112,85.37079,-61.544067,39.04182,85.429535,-61.548725,35.065918,85.131035,-57.347595,34.421253,85.04982,-57.305984,33.77539,84.98697,-57.292458,41.23755,86.97378,-42.49896,34.267548,86.164825,-20.735329,37.079296,89.67926,-56.943504,34.34325,89.36381,-50.73087,49.237015,101.372856,-38.21179,28.633245,101.51622,8.922526,53.22911,120.60757,-37.68189,25.859436,118.30177,23.240204,54.482597,138.12257,-57.38359,21.58932,133.79167,-11.232994,56.051476,142.88805,-65.18837,20.3924,138.813,-16.42306,54.052048,143.193,-72.18631,20.157042,138.80441,-28.243486,52.755604,141.37675,-60.294243,21.71509,137.27557,-16.971556,45.591866,135.60883,-18.591995,33.551273,137.03943,18.635702,48.517143,163.46292,-26.636265,31.034946,163.1948,33.148006,53.80509,189.46834,-0.6931743,31.028685,187.22162,76.76268,56.002277,192.72885,0.024561558,33.86988,191.29861,79.20802,49.65116,199.34914,-34.8584,22.436789,195.13675,49.847225
Squat_335.jpg,159.23627,95.622574,-74.70551,160.63925,93.656006,-70.6719,161.58795,93.59484,-70.66955,162.56152,93.51331,-70.680214,157.99626,93.89618,-69.66551,157.07193,93.96082,-69.63024,156.14322,94.04928,-69.60723,164.25235,95.03024,-43.30782,155.47011,95.58225,-38.066715,161.33693,97.953606,-64.40625,157.81804,98.194855,-62.858803,170.74281,108.33647,-25.1118,151.05008,108.61071,-14.613627,174.49123,123.59872,-17.174143,147.2954,122.0834,-0.5721308,177.89555,136.7573,-45.214817,144.08043,135.31726,-33.13689,179.78555,140.55716,-53.08842,142.54877,139.46039,-41.381886,178.4173,140.91147,-60.753113,143.71321,139.58429,-51.14398,177.17816,139.64082,-48.79088,145.31601,138.36177,-37.970806,167.58514,137.92142,-1.4227942,155.68044,138.67065,1.4980472,171.22408,157.7664,1.0765204,153.32039,157.29306,-22.956636,172.39865,174.74619,53.566044,148.73883,173.57524,37.47596,171.71396,176.50217,57.566597,148.81592,175.0492,42.525177,173.11218,184.12802,31.321972,147.74898,182.81361,18.718365
Squat_342.jpg,176.06427,99.31339,-65.59063,177.04118,98.20668,-62.230618,177.62927,98.26871,-62.24411,178.24399,98.31321,-62.244667,175.10878,98.09798,-62.34887,174.46173,98.05904,-62.330147,173.81372,98.03091,-62.32598,178.83904,99.48818,-39.439377,172.68213,99.07187,-38.986755,176.9526,101.39846,-56.867115,174.68163,101.20944,-56.713448,184.04178,111.01806,-23.464567,166.55537,110.28133,-18.858974,187.66104,124.46152,-16.210608,164.84511,123.83135,-9.157173,189.5276,135.8019,-33.616325,161.46411,134.11034,-29.817732,190.79407,138.66818,-38.473175,160.25203,136.94783,-34.452816,189.67462,139.02808,-45.409733,160.12238,137.25568,-42.975845,188.6886,137.98251,-36.547012,161.50314,136.44565,-33.630833,180.61652,134.94508,-0.7188598,169.8569,135.03015,0.7288627,183.32594,155.12758,-2.0307748,167.40118,154.19937,2.5583978,184.59604,172.73721,30.939941,165.37035,171.84253,33.250748,183.64037,175.03061,32.75683,165.86656,174.36188,34.737087,186.95505,179.02391,6.730063,163.9314,177.73695,8.367093
Squat_367.jpg,36.81741,87.50065,-59.678047,38.522694,85.54384,-55.680748,39.473427,85.56839,-55.700035,40.45907,85.568825,-55.698227,35.854572,85.52258,-53.514244,34.969753,85.47966,-53.474922,34.084984,85.45498,-53.460094,42.21398,86.94696,-31.206673,33.595497,86.64352,-18.128452,38.78138,90.0546,-50.44815,35.39743,89.92642,-46.775017,49.67674,101.3192,-22.883747,27.79368,101.277336,7.8774123,53.539883,119.8076,-20.512398,25.42254,118.50218,20.757528,55.115223,136.81534,-45.31141,22.35331,134.99112,-8.839325,56.60556,141.92389,-53.232765,21.114355,140.37724,-12.570459,54.63211,141.93352,-60.643345,21.4471,140.69292,-24.39456,53.267784,139.96393,-48.511692,23.20684,139.04341,-14.19755,45.463722,136.1257,-13.04126,32.405403,136.91698,13.082409,48.160927,164.21121,-22.735188,30.707348,163.88332,24.655169,53.794434,190.45929,1.9766262,30.8112,187.81384,67.46341,55.036625,193.90343,2.5391645,33.460434,191.85152,69.947945,52.341465,200.16116,-32.386166,22.973202,196.03159,40.308796
Squat_380.jpg,182.64458,86.84467,-73.22143,185.13058,84.89352,-67.85872,186.18353,84.99253,-67.83378,187.25699,85.07364,-67.83405,182.3295,84.74086,-65.66521,181.50928,84.679245,-65.658585,180.68135,84.64187,-65.66624,189.90886,87.01119,-31.63519,181.12006,86.166046,-22.934204,185.03802,89.92993,-60.122437,181.64952,89.6581,-57.534855,198.2792,101.56151,-4.839179,174.67433,100.88598,-0.42083868,206.18646,117.846985,-45.480488,168.04097,116.232796,-39.58579,203.155,104.23082,-123.55633,168.08871,104.68765,-121.64679,202.85402,100.75637,-138.27936,167.76399,101.631134,-141.25581,201.89081,98.412415,-137.50119,168.71643,100.08221,-139.04947,201.09077,99.73164,-124.643135,169.9148,101.52017,-122.93623,193.12082,136.24477,1.6914538,177.92278,135.29042,-1.6466492,201.85533,164.52075,-5.383472,169.65904,160.60815,-45.477875,200.51959,186.72595,61.892452,169.50513,185.79955,19.462708,197.44626,189.988,66.437805,170.59196,188.72246,23.492538,208.28926,196.10486,25.31367,169.2228,196.75497,-21.260328
Squat_384.jpg,175.74966,99.405174,-53.273685,176.6792,98.15748,-50.589966,177.24277,98.15987,-50.60534,177.83401,98.14772,-50.60579,174.89258,98.137184,-50.214657,174.31418,98.112274,-50.20275,173.73201,98.09738,-50.197353,178.70418,99.034805,-31.771107,173.0,98.911125,-29.156292,176.81917,101.21752,-46.111927,174.71527,101.1588,-45.326637,184.45387,110.30159,-18.756598,167.51562,109.65126,-13.33198,188.11752,124.15478,-13.146703,165.84695,123.69721,-6.08004,190.4107,136.11533,-25.076134,162.28578,134.27278,-22.964664,191.87167,138.89676,-27.733294,161.14381,137.1312,-24.889915,191.20483,139.57843,-34.017776,160.20268,137.21933,-32.671482,190.12192,138.5568,-27.690851,161.43037,136.53517,-26.459858,180.66885,135.11533,-0.59047276,170.13147,134.8914,0.6079842,182.66049,156.07372,-1.767993,167.39072,154.89053,1.62193,185.1605,173.759,27.489851,165.35396,172.83574,28.35326,184.73651,175.66554,29.015635,165.81744,174.99028,29.624674,186.62816,180.52039,4.499729,164.13985,179.43628,5.057884
Squat_393.jpg,48.366806,92.52475,-96.85271,50.06434,89.830055,-91.84748,51.21926,89.8595,-91.84264,52.395004,89.86761,-91.85832,46.816402,89.65189,-92.34793,45.65375,89.52667,-92.31098,44.48754,89.42293,-92.319885,53.863304,91.19147,-55.417595,43.112038,90.5517,-57.890503,50.50624,95.35425,-82.745155,46.25091,95.074295,-83.50309,60.743446,108.08412,-24.686935,34.430088,105.88675,-40.859108,63.691025,128.58795,-23.901428,29.913137,127.09485,-41.105247,69.42483,143.06436,-76.029594,28.027523,145.27475,-78.72541,72.0244,147.89061,-86.78389,26.400532,151.09372,-89.38206,71.942764,147.54594,-97.50362,28.061783,150.82967,-98.957466,69.9841,146.144,-82.12144,29.6561,148.82031,-83.502716,55.185963,148.21088,6.9892454,38.980152,147.92796,-6.842188,57.795902,175.52899,19.495329,34.265064,177.01881,-5.563983,56.55177,199.1149,80.02349,29.084679,201.45737,55.329735,53.777588,202.93022,83.77491,28.785751,204.78296,58.629166,63.264866,208.0558,49.31825,29.661587,211.37584,19.638258
Squat_398.jpg,63.57025,91.6022,-82.24733,66.20235,88.38879,-82.32285,67.46316,88.30769,-82.32566,68.76617,88.19277,-82.326836,63.646023,88.48881,-74.59772,62.830357,88.44125,-74.55454,62.00212,88.41579,-74.51939,72.57593,89.47455,-69.19136,63.75789,89.38356,-31.216433,66.76433,94.43251,-76.90832,62.977737,94.441765,-65.89739,82.02433,106.13937,-71.86397,61.879574,105.71169,8.68573,88.68945,129.54495,-77.023636,57.67807,125.01285,28.304169,89.51824,153.4171,-98.552505,51.55216,142.41205,-7.734477,91.730354,160.05743,-111.14854,49.512074,148.01843,-12.789862,87.60645,160.90869,-115.63994,50.571278,148.58301,-25.719791,86.056206,158.41002,-100.681946,53.11428,147.021,-14.190222,77.02563,148.5658,-27.3474,66.23816,148.26546,27.4728,83.44284,179.07251,-20.16071,64.212845,175.36713,64.48952,90.20927,207.6972,17.637968,64.5961,197.76112,127.69443,93.63933,211.40532,20.094742,68.17474,202.0159,132.87491,83.67791,221.26791,-12.709928,51.929794,208.12492,109.167946
Squat_40.jpg,157.70908,90.82707,-41.13095,159.19252,88.72016,-39.71421,159.91637,88.68792,-39.70274,160.65387,88.64078,-39.702286,157.37999,88.75561,-36.12369,156.85172,88.70053,-36.10574,156.31116,88.66519,-36.147186,162.51625,89.37273,-21.064842,156.60646,89.258446,-3.7045403,159.39362,92.89365,-34.200573,157.11746,92.81306,-29.195858,168.67062,99.71243,-16.96312,153.44267,101.546394,18.594872,170.47363,114.44803,-54.36457,148.67319,117.24516,-20.879082,158.1115,109.3206,-105.29503,146.64844,108.565796,-92.59941,154.59824,108.641235,-117.47891,146.18721,106.23386,-105.47482,154.81459,106.02758,-116.64845,146.3715,104.21216,-105.79478,155.9202,106.327614,-106.02595,147.16473,104.813194,-94.57381,168.35764,132.79347,-15.448733,158.3958,133.301,15.419623,166.98207,161.83578,-23.672512,151.35764,159.15953,15.003997,171.23824,186.80667,-1.3591573,148.19412,183.61438,48.339912,173.42476,189.65385,-1.2114835,150.8696,187.51744,49.1884,165.02113,196.71727,-35.525658,138.50537,192.53755,18.968801
Squat_408.jpg,112.623085,96.70697,-79.241936,113.073364,94.917274,-73.1223,113.707275,94.95902,-73.11325,114.37485,94.98237,-73.09947,110.84904,94.744385,-76.6657,109.91421,94.64055,-76.62132,108.983864,94.55679,-76.63568,113.664085,96.04838,-36.78585,106.40399,95.484726,-52.930298,113.11989,98.8483,-65.25461,110.230736,98.60271,-69.998314,115.81483,108.40112,-2.03504,99.32163,107.88724,-41.86433,119.027695,123.41919,20.920353,99.07935,125.45555,-39.921432,122.977905,137.16364,-9.755692,99.02387,141.16965,-56.97107,124.41819,141.00531,-14.824533,97.98174,145.42305,-64.15667,124.74535,141.63683,-26.519258,99.42611,145.72037,-71.760956,123.42515,140.53378,-15.332107,100.544876,144.16599,-60.06758,114.39879,137.19508,12.935215,104.58212,137.82068,-12.829004,112.53342,161.15695,24.851383,103.153046,162.90501,-11.022064,109.33289,180.20877,77.01502,101.058,182.68988,35.10562,107.52954,182.87866,80.48256,99.886154,185.09581,37.929317,112.71785,187.85686,51.47919,104.738556,191.32419,3.911433
Squat_429.jpg,188.45367,86.26213,-122.5923,189.6514,83.96351,-116.67756,190.57423,83.97697,-116.65467,191.5178,83.96925,-116.65306,186.74704,83.93179,-117.80411,185.71736,83.90315,-117.77847,184.68443,83.89152,-117.77637,192.10873,85.42109,-75.101395,183.0195,85.28711,-81.43474,189.84329,89.20281,-106.957825,186.3744,89.12763,-108.64793,198.97627,100.92772,-43.49576,174.30528,99.713066,-54.657417,203.59116,118.92354,-82.86843,168.5894,116.61044,-99.21884,205.47112,108.277794,-172.7287,171.30797,108.265144,-184.08786,206.70224,105.00192,-191.94353,172.30084,106.20503,-203.70668,206.2832,102.651215,-192.25705,172.20958,104.37512,-202.91342,205.00552,103.51964,-175.1849,172.9382,105.19323,-185.47794,193.45209,134.76642,4.084697,178.03603,134.02742,-4.0452814,200.48212,163.60484,-0.015503167,168.2338,157.6486,-56.316544,201.87064,185.40877,66.760544,168.0552,182.73683,16.128502,199.92133,188.71632,71.071365,169.09001,185.64777,20.883238,207.23831,194.62932,32.22798,167.16168,193.76184,-23.458046
Squat_458.jpg,77.128845,92.96472,-94.59411,78.80405,90.78416,-90.03573,79.84389,90.73064,-90.03762,80.92343,90.65284,-90.0243,75.92203,90.96747,-88.05652,74.97525,91.00493,-88.00474,74.02527,91.066475,-87.98021,83.35169,92.05225,-60.672623,73.78992,92.494545,-48.70338,79.698006,95.50252,-83.788704,75.98356,95.66659,-80.33723,92.73629,106.70282,-42.929684,68.31324,107.086685,-20.687,99.307945,122.06314,-50.141888,62.76709,124.157036,-12.376576,103.261635,137.24782,-100.50601,53.905346,138.67932,-52.35087,105.7783,142.28745,-112.22655,51.143326,143.21046,-59.367767,103.5588,142.07156,-121.95573,50.66269,142.94196,-72.279755,102.00867,140.57037,-105.38788,52.73365,141.74188,-58.817314,87.05576,142.48972,-8.760421,72.8101,142.11632,8.844866,87.67735,170.87909,-18.466782,73.9321,168.65341,30.920792,90.41513,194.86246,21.815886,74.84428,189.33212,96.6879,90.486115,197.80095,23.35634,76.54734,192.23648,101.05984,90.39252,205.25642,-16.11903,71.648895,198.97212,67.935356
Squat_496.jpg,112.78357,96.16402,-79.742836,113.29246,94.46484,-73.95285,113.94895,94.5318,-73.93805,114.64197,94.58079,-73.92321,111.10336,94.27913,-77.629326,110.17517,94.174515,-77.59586,109.25709,94.09436,-77.6098,114.015175,95.86316,-38.810883,106.8624,95.189644,-55.8604,113.36064,98.49108,-66.2785,110.467735,98.22082,-71.24446,115.78152,108.399796,-2.169286,99.8885,108.01018,-49.46146,118.96358,123.27624,19.910597,98.232285,125.93782,-48.00899,122.263504,135.54636,-10.593545,95.47633,141.37166,-67.65908,123.35369,138.96985,-14.645391,93.82033,145.08188,-74.500244,123.61395,139.29259,-25.769337,94.74776,145.78151,-82.15724,122.43299,138.26877,-15.7660265,96.292336,144.54434,-70.7734,112.97289,137.83618,17.687122,104.20586,138.44263,-17.57086,110.62423,161.9762,38.281967,103.517334,163.85764,-18.52943,108.36269,180.79314,90.409256,101.26896,185.49916,11.198358,106.38885,183.94455,93.92657,99.26767,188.44255,12.582594,114.37039,187.93231,69.058174,106.27807,194.39594,-20.5124
Squat_50.jpg,31.49032,72.02648,-59.386387,34.68637,69.45735,-54.471046,36.126602,69.547874,-54.482574,37.590973,69.6181,-54.532608,31.229443,69.399,-49.569824,30.177307,69.383415,-49.53903,29.102116,69.40257,-49.49466,41.57141,72.52601,-22.0193,30.186205,71.82313,1.6849085,35.152893,76.27158,-48.138058,30.438633,76.058716,-41.306583,53.972458,92.12661,-10.060065,23.591223,95.31944,34.26699,65.097984,110.98322,-74.1794,14.485607,119.08637,-2.9210706,62.26186,92.38344,-169.44438,8.898071,99.82633,-96.48608,62.678665,87.829544,-187.79854,8.762323,95.44454,-114.18704,61.89717,85.01594,-186.5375,8.522829,91.22084,-114.13906,60.47827,87.00951,-170.4505,10.481518,92.78437,-98.8196,50.779713,145.95683,-14.28921,31.44554,147.07121,14.465598,50.67479,191.99031,-18.37175,22.415289,188.16582,14.723937,57.860283,229.43985,39.959297,17.046673,224.1674,72.37164,59.77088,233.84116,43.497868,19.62439,228.89883,75.25118,56.094406,243.90678,-0.38517946,7.54317,239.18448,32.521263
Squat_59.jpg,161.45323,91.34718,-62.412712,163.89935,89.50392,-60.534817,164.82791,89.67537,-60.56726,165.80295,89.81269,-60.584423,161.80238,89.14734,-55.40696,161.17032,88.98981,-55.3607,160.53975,88.85424,-55.30029,168.21263,91.933495,-45.249348,161.20944,90.39385,-18.023315,163.21986,94.74866,-56.83905,160.39058,94.144775,-49.0429,176.19043,108.325134,-43.835464,154.06746,108.35805,11.081663,183.61514,128.1756,-43.92822,151.07434,126.919716,27.283562,187.52483,148.16121,-62.115532,146.25246,143.5884,-6.9444003,190.20175,153.74294,-68.873856,144.62386,148.86826,-10.566881,187.62418,154.47339,-76.95884,144.48083,149.2734,-23.748173,185.7816,152.44043,-65.34166,146.49605,147.81631,-13.573591,171.6429,146.10286,-20.979824,158.33316,147.4618,21.035704,177.01212,176.27426,-40.206863,156.76328,174.87532,44.219242,183.7496,205.67334,-27.527601,157.43472,198.398,92.01783,186.1193,209.04033,-27.671677,160.51608,202.39592,95.56943,180.05507,218.64223,-63.075268,147.48415,208.1052,68.1767
Squat_614.jpg,103.74044,89.13658,-115.16639,104.680115,86.46222,-108.708115,105.77588,86.500015,-108.707794,106.90632,86.511185,-108.69624,101.0209,86.375946,-111.35527,99.57081,86.3162,-111.32072,98.1187,86.27407,-111.312546,106.44439,88.5148,-64.65831,94.506874,88.15415,-77.34327,104.848175,92.578606,-98.29698,100.243546,92.42169,-102.088936,111.78044,106.96067,-27.670116,84.23329,106.43708,-49.53001,116.77974,129.62328,-10.022028,79.2224,129.74872,-48.82573,123.793846,150.46951,-53.350864,71.50062,148.93304,-90.26869,126.775375,156.4386,-61.02071,68.247505,154.32262,-98.68968,126.393654,157.31589,-74.74623,67.9705,155.04884,-113.26557,124.21618,155.41754,-59.784126,70.88465,153.42294,-96.86317,109.09465,147.86534,11.227126,92.380615,148.67184,-11.060887,108.35039,185.09955,10.1294,93.49819,185.63159,-25.533323,105.98923,217.14087,57.67507,90.25747,217.47963,20.626915,103.39091,221.71693,59.949436,89.57561,221.05997,22.416346,111.863686,228.4479,18.568228,92.6147,230.40335,-24.34338
Squat_65.jpg,112.279526,96.136795,-74.57693,112.82907,94.31381,-69.405556,113.51781,94.34445,-69.38808,114.23443,94.35942,-69.37673,110.607285,94.20373,-71.97741,109.69676,94.13111,-71.95221,108.789375,94.081375,-71.96195,113.887024,95.60482,-37.00321,106.60442,95.250114,-48.693436,113.05649,98.38623,-62.119953,110.098145,98.22011,-65.5172,116.7247,108.69222,-5.7244267,99.80587,108.21036,-38.636562,120.391685,123.94954,7.552944,98.20846,126.166145,-36.410206,125.52898,135.76646,-23.902243,96.82769,140.78534,-54.124054,127.375336,138.92056,-28.230064,95.60681,144.69685,-59.987667,128.04678,139.4786,-38.54914,96.395615,145.01709,-67.227264,126.55328,138.52269,-29.019276,97.609024,143.50105,-57.246944,113.77621,137.96146,11.867459,104.371445,138.49155,-11.769838,111.2349,160.93292,27.287357,103.48947,163.16064,-11.660719,108.83258,179.6582,75.04367,101.96765,184.0973,23.271698,106.82989,182.50967,78.028564,101.063354,186.65114,24.871462,113.9541,187.34308,51.006157,104.34896,193.09367,-8.66965
Squat_66.jpg,163.82758,80.45378,-123.96798,166.4857,77.832825,-117.19008,168.04726,77.831985,-117.19196,169.64854,77.7971,-117.1749,162.11314,78.036125,-115.59642,160.6825,78.12036,-115.57175,159.23418,78.237946,-115.56625,173.01982,80.58766,-77.28358,158.54953,81.06348,-68.755714,167.51096,84.97603,-109.50266,161.91364,85.140335,-107.0672,187.14922,105.28218,-46.001797,148.21971,106.26306,-43.739723,195.60983,130.59955,-30.426311,143.15991,133.76492,-37.93217,203.17944,154.86876,-77.348625,135.88786,157.58801,-91.21778,206.44838,162.35802,-89.45682,133.59029,164.62674,-105.05653,204.732,163.08113,-104.25339,133.55528,165.11136,-122.537544,202.277,160.54958,-84.49083,136.95125,162.76707,-100.26299,180.11606,160.7594,1.7671335,155.27142,161.73466,-1.5449443,188.3386,204.0317,-7.5141726,155.81697,202.56737,-9.900602,193.36066,236.25015,71.26026,150.21729,236.13672,70.01855,193.16858,240.14891,76.23177,150.98946,240.45581,75.088196,193.59317,250.71153,29.009996,146.06677,250.7026,25.122347
Squat_74.jpg,147.2611,94.892075,-28.11747,148.50209,93.04237,-26.128456,149.28458,92.96576,-26.163033,150.09418,92.87123,-26.205658,146.43797,93.33409,-24.485294,145.71909,93.442505,-24.475237,145.00313,93.563515,-24.46832,151.79091,94.6001,-12.89462,144.71922,95.272385,-4.880122,149.12354,97.49693,-23.237463,146.25623,97.82369,-20.934793,160.06447,109.28079,-14.132745,140.50018,110.4907,12.314721,167.49292,127.583984,-11.339044,138.17767,126.70953,20.073301,172.64677,142.31886,-19.023306,132.81645,135.9636,3.071631,175.88861,145.86261,-22.279152,131.11504,138.54994,1.8453516,173.59195,146.58986,-27.183165,130.9497,137.9979,-4.1969643,171.47806,145.591,-20.707226,132.18863,137.33153,0.33954185,155.28473,141.0229,-11.61735,143.04344,140.82219,11.726826,150.40012,154.72702,-32.025047,125.197845,150.12114,-22.820503,155.57736,172.54826,-8.861697,130.39925,168.26816,-2.3478353,157.80336,174.04736,-6.627042,133.00226,169.71654,-0.7208032,152.67522,180.51859,-18.265846,128.55753,175.59743,-12.0151
Squat_81.jpg,83.89673,86.59162,-68.59078,85.22597,84.110275,-61.601837,86.29211,84.1322,-61.59065,87.37042,84.14233,-61.58706,82.08168,84.04179,-63.401157,80.91891,83.963326,-63.371037,79.755455,83.91192,-63.375904,88.090355,85.6417,-20.729801,77.936226,85.28471,-32.243946,85.70314,89.332825,-53.651604,81.598625,89.152985,-56.826523,92.63028,100.549164,5.4281697,70.17809,99.24982,-16.030228,99.62761,113.78282,-14.996548,59.946404,117.07341,-55.41703,106.55168,97.55446,-73.86111,61.997055,106.53136,-132.88739,109.307655,92.27967,-86.26283,62.940514,104.07686,-148.74438,109.53583,90.20685,-86.229515,63.960243,100.79132,-150.06064,107.67227,92.02217,-75.33258,64.49957,101.74257,-134.79767,86.64483,137.80426,14.863137,74.21591,136.97308,-14.78674,89.09943,164.24564,61.979057,74.41961,167.66614,-29.96445,93.80711,185.90225,138.06827,72.63459,196.19244,-21.612152,92.04253,189.79161,144.194,71.725174,200.1464,-23.075115,104.130356,193.85306,117.72727,77.86798,207.28807,-63.907745
Squat_88.jpg,157.50955,89.9305,30.324873,156.14964,88.060936,21.689077,155.30472,88.06651,21.703035,154.49886,88.064606,21.720665,158.55794,87.98919,24.048368,159.4405,87.899345,24.10802,160.31392,87.84837,24.092989,154.24973,89.28756,-2.414293,161.93225,88.98984,9.123243,156.88168,91.80297,23.696602,159.27306,91.675934,27.2394,150.59431,101.13649,-10.573526,172.17593,100.03145,18.105825,149.42851,116.53529,23.808064,180.03464,114.26125,52.612198,152.97711,113.534294,75.22085,169.9442,110.92497,90.85449,153.30388,112.92118,80.217026,167.6868,110.43807,97.9585,153.7711,111.40881,78.897804,165.61462,109.4364,95.78617,154.70012,111.36004,76.011154,166.16312,109.5398,90.87616,158.28085,136.20134,-10.166804,169.3304,135.95901,10.231457,152.39052,157.88638,8.591275,166.59277,161.59317,13.875018,146.94661,179.66069,35.738766,170.22737,187.83897,25.56449,147.79527,183.74834,38.41544,172.54231,192.4493,26.029305,139.88176,183.36371,35.940617,163.27048,193.66489,19.59424
Squat_92.jpg,134.91829,95.07522,-61.31156,136.24323,93.7479,-54.9998,137.07086,93.84813,-55.015255,137.93024,93.92334,-55.022923,133.52019,93.57145,-55.563396,132.59348,93.4894,-55.516254,131.65822,93.42897,-55.51045,138.66933,95.49903,-22.421856,130.09839,94.832504,-23.892147,136.26624,97.76103,-49.34572,132.97339,97.45786,-49.862503,143.63823,109.05509,-2.3488812,123.871315,108.53521,-3.4728703,148.24828,123.84935,6.2192516,120.0228,123.63478,3.397991,153.38974,136.34654,-23.764755,115.66234,136.22498,-26.647661,155.72762,139.8226,-29.747133,113.75121,139.96617,-33.686176,155.2878,140.47194,-39.032948,114.13563,140.37857,-43.368134,153.94406,139.40605,-28.191532,115.980896,139.29248,-31.340343,141.7664,140.00858,0.47762337,128.76593,140.4397,-0.41822365,145.43967,165.9365,-2.6915548,127.2399,164.57082,3.2840676,150.1721,188.0473,43.04848,124.251015,184.97223,55.382984,150.07132,190.63867,45.58577,124.64299,187.3024,58.930862,150.17741,196.56963,9.678438,123.396484,193.30173,25.57175
Squat_93.jpg,63.420876,92.280045,-72.78293,66.16465,89.02297,-72.8012,67.4962,88.92516,-72.80534,68.868195,88.78902,-72.799675,63.4708,89.15502,-65.11507,62.621513,89.11202,-65.07957,61.76033,89.093414,-65.0491,72.983826,90.16614,-60.43138,63.73353,90.17126,-22.982697,66.94611,95.130066,-68.093414,62.95084,95.17462,-57.255962,82.55194,107.02401,-62.931107,61.67666,106.35976,11.7358055,89.48068,129.49841,-65.14833,58.242687,125.306335,26.857204,91.06673,151.52982,-79.81247,54.022507,143.09085,-9.016406,93.483444,157.74197,-88.59877,52.646084,149.04068,-14.700301,89.74392,158.79034,-93.98229,53.676315,149.53152,-26.255558,88.14793,156.64575,-81.93184,55.947254,147.89287,-15.000742,75.85249,147.98634,-25.242748,64.746605,147.60925,25.324978,82.37837,179.36052,-23.384018,63.945244,176.05072,55.900608,90.01207,207.1935,5.5185113,64.4279,198.24551,110.238144,93.264336,210.5419,7.2983146,67.891914,202.11511,114.61373,83.79646,221.5392,-23.942554,52.64359,209.77164,91.90936
