Squat_343.jpg,113.63869,97.41345,-74.63701,113.79883,95.58234,-68.09832,114.42154,95.58166,-68.0896,115.07963,95.560356,-68.0817,111.54128,95.52005,-72.52078,110.54952,95.4492,-72.485275,109.57327,95.40149,-72.50475,114.12101,96.535255,-30.98889,106.802666,96.31998,-51.23615,114.16918,99.5401,-60.456726,111.2613,99.43954,-66.36069,115.9339,109.26142,6.4382544,100.350685,108.43509,-43.068424,118.77512,125.57471,31.4254,98.90906,126.66963,-41.536804,121.95158,139.28209,6.725766,94.98767,141.32526,-63.12036,122.89622,142.6715,4.9418793,92.90212,144.80957,-69.8871,123.6712,143.20538,-6.2502074,93.96209,145.33215,-76.964096,122.58548,142.19983,1.7466164,95.753746,144.10156,-65.86428,113.9841,137.93849,18.552694,105.10411,138.50009,-18.433773,111.23474,162.8865,37.9991,103.19758,164.32983,-15.570388,108.35784,181.617,94.00293,101.14355,185.00421,21.302364,106.235275,184.76103,98.03456,99.36291,187.7409,23.632559,114.858635,188.89633,74.890945,105.77759,194.0813,-8.163585
Squat_345.jpg,143.1161,89.64617,-143.27658,145.33936,86.22034,-137.86456,146.84561,86.20577,-137.87212,148.38577,86.16303,-137.86336,141.27528,86.23489,-137.37553,139.78105,86.179634,-137.33504,138.27774,86.157875,-137.30132,150.96193,88.22763,-99.595146,137.00279,88.09028,-95.165085,146.30064,93.32735,-128.62376,140.73352,93.27567,-127.39149,161.86942,108.59504,-65.36172,128.09525,107.53572,-63.522114,169.17719,131.90619,-47.39027,122.783875,131.41194,-50.559868,170.52426,155.32089,-73.4991,115.076935,152.26764,-79.782196,171.98257,162.12914,-81.12593,112.20009,158.17894,-85.18694,170.14569,162.43204,-92.85507,111.632545,158.815,-99.9607,168.38843,159.9521,-78.77949,114.50783,157.08774,-86.420685,153.15224,154.68013,0.04978871,133.05931,154.42307,0.08764829,159.05096,186.16037,-19.601389,128.65591,187.06314,4.770054,162.03622,215.82878,40.088577,125.25075,212.01003,78.78906,160.34764,220.06718,43.98985,127.13713,215.72528,83.89442,168.41177,228.93933,3.3742313,117.55774,224.77289,44.882763
Squat_346.jpg,119.64249,93.03873,-143.28203,120.195435,90.48205,-138.5942,121.09901,90.28292,-138.59038,122.028946,90.06882,-138.56123,117.34574,90.985954,-139.92288,116.2764,91.14046,-139.88953,115.198166,91.310875,-139.87125,122.77313,91.15402,-103.18048,113.35216,92.733315,-107.25131,121.484505,95.27991,-129.47275,117.78534,95.901825,-130.66919,130.4909,105.702644,-69.679825,106.71681,107.62875,-77.31953,134.35727,121.35407,-61.90773,104.06831,125.929146,-67.34715,134.8036,136.37955,-102.666405,100.858406,141.50291,-88.57568,135.90083,141.28865,-114.52529,99.45235,145.88382,-94.685715,134.10977,141.44392,-125.394325,99.38698,146.45622,-106.176445,132.99123,139.84387,-108.315155,100.86233,144.81543,-93.74424,124.74339,136.94653,2.1322927,110.61311,137.03267,-2.1235633,124.961685,164.44983,5.2642946,107.12579,164.49059,5.9588833,128.22603,184.209,57.33609,103.05825,186.63708,58.68153,127.33466,186.6374,60.240295,103.533615,189.73383,61.706745,131.82278,193.47234,25.057333,100.15137,196.53734,24.421738
Squat_349.jpg,155.87909,89.50133,25.423779,154.60504,87.5798,16.651108,153.80629,87.5874,16.668486,153.04436,87.594154,16.688011,156.93234,87.465256,19.495832,157.80383,87.34875,19.534166,158.66791,87.2543,19.521843,152.85387,88.68424,-6.346783,160.43388,88.23628,8.382277,155.36299,91.24823,19.100676,157.65509,91.05087,23.444098,150.3532,101.03711,-17.350504,170.22992,99.38143,14.747229,148.66656,116.82764,-14.643891,176.5259,116.39517,7.7554426,148.91412,111.45542,-9.455188,168.65,113.3627,-17.594538,148.42876,110.39135,-12.0623255,166.605,112.90186,-18.68463,149.57733,108.45068,-12.237066,164.4906,111.97882,-20.640915,150.69377,108.43955,-9.655175,165.31973,111.76599,-19.104137,159.18498,135.63025,-12.574912,169.60779,134.35811,12.658879,152.82854,159.63745,3.8583047,166.46101,161.13193,15.709345,148.2965,181.33566,26.601707,169.88127,187.72412,28.21849,149.535,184.51941,28.493652,172.3288,191.79828,28.682789,139.95529,186.11453,21.283724,161.81468,194.33401,19.705915
Squat_368.jpg,54.517906,98.61509,-51.796463,55.837692,96.71727,-48.642086,56.682907,96.71039,-48.635414,57.54291,96.69467,-48.633667,53.527363,96.79796,-46.744476,52.71705,96.81197,-46.731617,51.898186,96.8447,-46.74724,58.84958,98.03696,-28.471008,51.31401,98.09154,-18.796833,56.238815,100.881096,-44.62434,53.20302,100.94095,-41.777973,64.689964,109.86564,-25.78761,47.507153,110.59825,2.3648412,66.98842,125.34795,-63.323605,44.371544,123.584564,-26.036747,62.38301,112.32234,-103.55735,41.857674,111.747795,-77.360245,60.875908,108.280754,-113.58288,41.11982,108.249855,-87.12529,62.025284,106.323265,-109.862236,40.88056,106.597725,-86.154724,61.701057,107.98909,-102.90593,42.287056,107.742645,-78.44481,63.50296,138.76915,-9.136062,53.240124,139.53033,9.150929,65.395836,159.97383,5.930625,49.617317,160.93245,22.563244,70.056015,177.65102,51.30269,46.617325,178.98575,67.504555,71.39543,179.81056,54.49407,47.718643,181.58385,70.363716,67.36615,184.53711,29.672314,42.0209,185.52235,46.73376
Squat_37.jpg,47.92656,94.65755,-116.23696,48.980007,92.69563,-110.4592,49.9312,92.679794,-110.45073,50.903614,92.64792,-110.42685,45.912018,92.82141,-112.0251,44.807682,92.885254,-112.001,43.70233,92.97234,-112.018585,51.551853,94.58698,-73.65578,41.712807,94.92206,-80.886314,49.560528,97.6001,-102.434296,45.675976,97.73728,-104.5134,57.869774,110.140976,-43.18757,34.939796,110.16893,-55.109314,62.507027,125.77043,-34.696705,31.793201,127.40591,-48.991215,66.39153,138.88734,-74.92754,28.375683,142.32251,-75.90991,68.53469,142.78683,-83.69768,26.476128,146.38277,-82.25754,67.72605,143.16125,-94.52148,26.608953,147.30602,-93.94853,66.38176,141.94284,-80.472565,28.318832,146.04759,-81.28206,53.585114,140.62381,6.7277427,39.509663,140.25269,-6.6953354,56.066956,165.09425,24.124485,37.101578,165.98328,-9.109865,58.761223,185.42793,83.67416,32.986275,189.56537,29.85294,57.541317,188.88474,87.39633,32.94825,192.83559,31.384083,63.81158,192.5889,54.972557,32.345238,198.6242,-8.7633705
Squat_375.jpg,144.33876,85.12474,-141.33826,145.81259,82.38186,-135.66469,147.07617,82.34087,-135.65825,148.36691,82.27768,-135.61324,142.04427,82.54985,-136.73589,140.66037,82.599304,-136.7198,139.26868,82.68496,-136.72173,149.61862,84.415764,-95.014694,137.28636,84.77841,-100.92752,146.66078,88.62953,-125.76781,141.88623,88.79461,-127.412125,158.33145,103.53891,-56.625366,127.70984,104.35618,-79.105804,161.51756,127.14123,-39.06176,123.14135,129.78067,-78.63852,164.6096,147.87451,-75.212105,119.25026,151.67694,-104.7782,166.5043,154.02719,-84.162384,116.92802,157.4054,-112.12729,165.92548,154.52307,-97.36273,117.169106,158.3129,-125.4658,163.91801,152.48166,-81.770836,119.70277,156.35919,-110.97693,152.60942,146.69739,10.794736,134.18571,147.36342,-10.676757,155.68738,178.4232,31.234127,130.59045,180.72516,-37.72264,155.5712,205.43854,102.8049,122.05743,209.28134,24.8183,152.61948,210.54506,107.56631,121.21089,212.50879,28.891592,165.50027,214.43988,75.18568,121.541885,222.31013,-13.115179
Squat_376.jpg,166.30322,86.31218,-46.206436,166.1068,83.30944,-40.133324,166.4935,83.19866,-40.128357,166.9141,83.0756,-40.153366,164.35971,83.47087,-46.397324,163.42973,83.40166,-46.38913,162.49455,83.363976,-46.403797,165.57408,83.56102,-5.272172,159.87106,83.86588,-35.606567,166.62373,88.436295,-33.269188,164.28006,88.54564,-41.773994,168.73123,98.641205,16.6189,150.67223,97.807335,-37.726345,173.03833,116.22582,-10.11931,147.02129,118.84413,-73.485374,180.58939,102.595566,-63.116524,148.18716,102.3981,-117.62455,183.76297,98.0562,-70.8104,148.95695,97.24719,-129.87291,183.92488,95.59583,-71.992355,147.52028,94.05003,-129.15634,181.83037,96.90242,-64.97958,148.25531,95.81649,-118.21221,161.77039,141.1122,24.657915,151.03679,140.58264,-24.556423,168.25417,167.90479,66.87466,149.11687,172.9559,-24.05588,166.71223,191.0896,135.02621,146.09767,200.43153,-9.806976,163.08597,195.2481,140.77916,144.1435,204.43121,-10.287631,180.15092,200.653,122.22587,153.23677,212.2096,-44.229248
Squat_38.jpg,81.49869,73.05385,-40.26123,84.81519,70.48304,-35.129242,86.25984,70.59054,-35.108852,87.732834,70.67425,-35.104824,81.258545,70.334984,-30.988039,80.21103,70.29918,-30.968943,79.14282,70.2929,-30.949667,91.73011,73.469864,-3.8922858,80.41779,72.664825,15.916494,85.20911,77.245155,-29.38114,80.52047,77.009476,-23.678003,102.43149,94.20173,17.06302,72.87011,93.6303,41.13227,111.25404,116.991356,-32.93099,62.726288,116.983536,4.042302,113.21457,95.50513,-118.958755,58.861588,95.62976,-78.09711,114.78584,90.27277,-133.56064,58.448475,90.59674,-93.07487,114.53967,86.90497,-132.4643,58.624214,87.03641,-90.50953,112.51733,88.52224,-119.76879,60.317947,88.915306,-78.59627,97.52105,142.50958,-5.8209457,77.22,142.74048,5.8923645,105.15813,186.21893,-23.58694,68.38829,184.07288,-16.71955,107.33787,222.86311,37.88635,62.433685,220.75578,45.427895,106.29791,227.46259,42.036163,63.697567,225.54199,48.876484,110.91059,236.5542,-1.9968483,57.524055,234.61765,1.1041247
Squat_387.jpg,144.00943,88.68798,-159.8454,145.92499,85.4223,-154.05733,147.30873,85.39451,-154.07166,148.72433,85.34041,-154.05971,142.0711,85.5298,-154.08348,140.6519,85.51753,-154.03778,139.2273,85.54328,-153.98694,150.93086,87.478004,-112.956245,137.76997,87.576225,-109.521576,146.88017,92.35642,-144.07993,141.69852,92.41248,-143.16168,161.66263,107.48178,-75.87498,128.39948,107.350266,-79.31517,170.92392,129.37253,-63.154167,123.40231,131.95786,-69.988144,173.02249,152.52103,-99.74866,118.486374,154.4237,-101.84914,174.69801,159.2767,-110.23337,115.926216,160.94086,-109.33425,172.54414,159.47346,-122.47864,115.9841,161.874,-124.6859,170.8009,156.99315,-105.709076,118.8672,159.8408,-108.79248,152.68164,153.91835,0.4875232,132.7996,153.69449,-0.38266212,160.04912,185.41805,-31.399855,128.92737,187.01523,10.3573675,161.75607,216.13895,32.727684,126.10513,212.44617,89.44234,159.94894,220.6422,37.08234,127.79942,216.59383,95.11288,168.46918,228.83472,-3.993488,118.992004,224.40639,53.95468
Squat_39.jpg,157.28612,89.82446,29.645285,156.25502,87.88432,22.001846,155.45483,87.85796,22.034367,154.69092,87.83528,22.059856,158.50745,87.843254,24.290897,159.40141,87.716415,24.28811,160.28644,87.60868,24.215351,154.43369,88.65825,1.2546016,161.94637,88.43332,13.828728,156.59402,91.42946,23.833155,159.07735,91.26278,27.723438,151.908,101.01794,-7.797448,169.44186,100.40805,13.686336,153.31953,115.986206,-19.750391,175.87988,117.31409,-8.58024,155.50508,112.293274,-35.10721,168.76424,115.093475,-47.96839,155.70966,111.57632,-40.629276,166.4442,114.59666,-52.98913,156.76456,109.761795,-40.291122,164.71906,113.98173,-54.396595,157.3926,109.81789,-36.17698,165.67656,113.63927,-50.47834,158.76947,134.70818,-11.900438,168.38889,134.32773,12.003776,154.19626,158.52277,1.1244152,165.83586,161.32002,14.629295,149.54608,179.35887,19.01074,170.14856,187.31003,26.192236,150.32004,182.32608,20.220716,172.84651,191.27774,26.25237,142.19069,184.76431,10.724492,161.59627,194.19217,16.605528
Squat_390.jpg,86.34418,92.46184,-125.786095,88.14027,90.29057,-120.57321,89.18799,90.329346,-120.574066,90.26167,90.34372,-120.55192,85.08385,90.18839,-120.154686,84.06036,90.11001,-120.11499,83.03163,90.05425,-120.09416,92.02205,91.86948,-84.16292,82.040726,91.45712,-80.674736,88.452614,95.21699,-111.97227,84.58132,94.98691,-110.96855,100.08396,107.68396,-52.618843,74.98808,106.779526,-50.31311,105.22116,127.90034,-42.99985,72.72601,127.312004,-41.64444,109.47742,147.70163,-68.77403,68.06868,144.0759,-76.27845,111.73975,152.28596,-74.82977,66.013176,148.83055,-83.46791,111.24405,153.79115,-86.4699,66.43782,149.04805,-95.56445,109.33267,152.2782,-74.05261,68.45699,147.42844,-81.95113,95.642555,143.36594,-1.751334,81.1639,143.25848,1.7584131,95.152756,172.78369,1.8022926,80.41912,172.95279,10.547736,96.72029,196.68622,55.71032,79.95086,197.57448,69.67933,96.21496,199.12964,58.667976,81.77644,200.71565,73.24396,97.122795,207.92429,18.129631,74.83357,208.29646,33.65376
Squat_40.jpg,143.62529,88.21798,-149.53833,145.78784,85.14409,-143.79887,147.24773,85.204735,-143.8092,148.7408,85.2368,-143.80397,141.83563,85.04553,-143.50298,140.3705,84.964905,-143.45966,138.89545,84.91928,-143.42914,151.08609,87.5921,-104.92735,137.45164,87.04875,-100.68491,146.59013,92.11916,-134.66747,141.17088,91.91278,-133.50478,161.96893,107.691986,-70.757645,127.935455,106.92613,-70.28277,171.6686,129.50565,-51.865746,122.4708,131.24179,-57.094906,173.47945,153.10406,-80.944916,115.339905,152.21167,-86.280594,174.85384,159.96208,-90.04001,112.52694,158.15068,-92.36037,172.92972,160.12961,-101.98733,112.31961,158.58165,-107.6879,171.13023,157.81485,-86.380104,115.2326,156.90974,-93.033295,153.43423,153.04597,-0.39541984,133.27185,152.79842,0.5397112,159.23093,184.17914,-21.15997,129.62013,185.34064,11.433357,161.77641,212.6784,49.838562,126.17827,209.3098,92.53453,160.09361,216.44476,54.872677,127.929886,212.72705,98.395424,167.36978,226.56601,14.096144,119.24392,222.56468,58.97083
Squat_434.jpg,82.64956,90.697174,-88.92939,83.21477,87.29334,-83.701096,84.333855,87.11685,-83.672035,85.48778,86.92452,-83.67415,79.889175,87.71032,-86.84364,78.46205,87.7965,-86.82205,77.0267,87.91439,-86.81755,85.75888,88.03124,-46.295124,74.16469,89.319695,-59.562447,84.45374,93.6228,-74.071655,80.06986,94.14121,-77.997925,93.631165,105.56225,-10.754222,65.07899,107.780464,-52.27995,102.16094,126.72475,2.7218547,62.721527,134.26692,-49.229633,100.76407,146.51266,-49.822506,58.676422,162.2811,-72.114075,100.26971,153.33453,-60.234184,56.00129,170.04604,-79.76788,98.25489,151.78276,-71.04324,58.549896,170.91069,-92.74133,97.22868,149.67877,-55.15395,61.66117,168.18489,-77.42008,89.48699,157.57825,16.75052,72.41194,158.95743,-16.498323,89.218094,189.94662,40.332516,67.724304,196.37762,-23.09761,87.85277,215.174,103.385475,61.565796,225.78218,11.2094555,85.033455,220.20515,107.87331,59.5652,230.08469,12.430677,97.69625,224.96422,83.067276,65.04753,238.80383,-26.062004
Squat_460.jpg,54.52513,98.8784,-48.495823,55.67354,96.78808,-45.80903,56.51097,96.704056,-45.803356,57.364704,96.61159,-45.77742,53.455692,96.98507,-44.058884,52.675476,97.03058,-44.033405,51.886303,97.07772,-44.080673,58.840527,97.65895,-27.067963,51.489555,98.187645,-17.35502,56.504837,100.97048,-41.528084,53.553616,101.20164,-38.67499,65.32963,108.977615,-19.152246,48.193733,110.21522,3.528103,72.61193,122.02391,-50.495087,42.428787,123.76677,-19.976738,74.4006,108.30942,-88.68197,40.08642,110.99733,-64.856834,75.2085,104.04031,-97.29968,39.163025,107.0935,-73.70247,75.29192,102.70047,-95.44506,39.535698,105.57326,-71.980316,74.36392,104.743996,-88.72622,40.937756,107.08411,-65.670265,63.818542,140.47055,-8.739468,53.436867,140.78612,8.778336,63.975067,161.81276,-0.44444093,49.60028,162.58014,19.017853,68.49887,179.67776,38.905884,46.970806,180.31229,61.561844,69.96654,182.02206,41.344482,48.359276,183.13245,64.2027,65.452,186.78267,15.307129,41.65309,186.87912,41.238678
Squat_478.jpg,153.94029,87.04381,-103.7206,156.3985,84.1228,-99.861565,157.81015,84.12901,-99.87725,159.25826,84.101944,-99.875854,152.75201,84.16575,-96.51583,151.49672,84.14744,-96.468704,150.23233,84.15511,-96.427216,162.12851,86.24556,-73.0166,150.01729,86.09454,-54.928562,157.08328,90.56325,-93.557045,152.18867,90.49667,-88.37935,173.05501,105.83574,-61.94659,142.58379,104.99042,-26.80482,178.17497,130.66217,-60.507587,140.44104,128.1094,-14.945397,179.0607,153.68639,-83.40142,136.74513,149.16064,-48.763634,180.8766,160.51178,-91.75704,135.54576,155.93355,-53.844448,177.60783,160.67694,-99.98297,135.41116,156.48698,-67.03999,175.89552,157.93376,-86.824394,137.90393,154.36203,-54.865356,166.33076,150.65085,-11.18763,148.48611,151.1178,11.303414,169.06589,185.34099,-11.466957,144.85872,185.03096,16.119957,175.98459,215.17444,35.64969,142.37486,212.22507,70.53335,177.40892,219.06947,38.631844,144.71703,216.69684,73.93409,175.31325,227.82994,0.63477725,133.9822,223.07835,38.946304
Squat_49.jpg,29.382977,71.43648,-60.254116,32.20477,69.14736,-58.01507,33.37921,69.2295,-58.028572,34.583076,69.29531,-58.078373,29.759743,69.08581,-51.641914,29.057674,69.06676,-51.621216,28.33027,69.08963,-51.5785,38.59483,72.201065,-36.886917,30.238976,71.56967,-7.068961,32.704567,75.61842,-53.180054,29.133423,75.40715,-44.538532,52.32435,91.99344,-34.360695,23.532936,95.61577,23.299833,63.234844,110.12909,-97.61679,14.619711,118.61094,-4.690235,59.503197,90.46563,-177.61041,8.043829,98.89848,-87.41195,59.602417,84.790634,-193.52383,8.121637,93.95053,-102.31343,58.931602,82.96718,-191.57806,7.206794,89.86741,-103.43759,57.598183,85.46959,-178.19331,9.311361,91.542366,-90.12732,50.212452,147.46404,-17.988607,32.380013,148.64427,18.154928,48.82805,191.56023,-7.0950646,23.074821,188.00458,25.561275,54.648193,227.81,49.42727,17.211056,222.5604,77.84223,56.982166,232.4085,53.350956,19.822472,227.5695,80.740746,50.897285,240.66382,17.755829,5.890335,235.50064,45.479805
Squat_495.jpg,113.21021,96.62808,-99.09763,113.628555,94.578026,-93.42508,114.38806,94.54897,-93.39797,115.17702,94.49756,-93.37956,111.195496,94.65741,-96.59464,110.17058,94.65628,-96.55476,109.15769,94.67958,-96.55644,114.83682,95.88059,-58.537743,106.838196,96.088326,-72.663,114.23033,98.98881,-85.68847,110.95157,99.0577,-89.81115,117.26921,109.02576,-21.920109,100.6647,108.43338,-59.22956,118.784134,125.45654,1.0744438,98.155426,126.11865,-51.879112,119.64999,140.22798,-19.890749,95.372894,141.8341,-70.00942,120.19412,143.87833,-22.600685,93.7573,145.68619,-75.39059,120.43763,144.52928,-32.808,94.211365,146.31792,-83.810165,119.73846,143.31772,-24.402697,95.754364,145.06926,-73.35633,113.73314,137.43513,16.726645,104.73626,137.61932,-16.638664,110.18298,162.95888,35.56143,103.65901,163.11826,-18.166285,107.93303,181.42032,88.82837,100.57407,185.74011,11.655425,106.08507,184.21523,92.40472,98.50722,188.81123,12.975869,113.4024,189.57855,66.38724,105.388626,195.43947,-20.60184
Squat_503.jpg,165.40015,83.66614,-95.631905,167.28903,81.54785,-88.82977,168.39528,81.68902,-88.83154,169.53375,81.805885,-88.80539,163.79991,81.174515,-89.35079,162.60318,81.00354,-89.30269,161.39505,80.852234,-89.30118,170.60751,83.77407,-49.14623,159.39496,82.53668,-51.390785,167.08359,87.05267,-81.07213,162.73062,86.50712,-81.792274,176.56856,102.14037,-20.693789,150.1878,99.76712,-29.6314,181.54056,122.97705,-11.308007,147.25183,120.95415,-26.227552,189.09973,142.58981,-47.34727,143.0338,139.7834,-61.566628,192.34216,147.38986,-54.22133,140.94803,145.00894,-70.09557,192.5705,148.87045,-66.50264,141.53644,145.13692,-80.909195,190.35413,147.50961,-53.378082,143.31088,143.5445,-66.94225,171.74315,141.60948,2.7198474,155.57951,141.22212,-2.6082058,169.31348,173.07928,8.643906,154.96114,174.43176,-3.9945052,168.22435,199.68304,65.84351,152.80934,202.15445,50.64662,167.21452,202.272,68.76076,153.03935,204.89647,53.33383,166.96791,211.96875,24.918804,153.2012,214.44884,7.2568126
Squat_533.jpg,86.858795,92.77594,-117.51289,88.57707,90.57081,-112.28747,89.59368,90.61278,-112.291985,90.63922,90.631744,-112.278244,85.56726,90.46697,-111.87377,84.54931,90.38751,-111.83166,83.52769,90.33107,-111.801834,92.157135,92.135376,-76.92386,82.388084,91.6787,-72.586395,88.78077,95.541336,-104.03706,85.00368,95.30693,-102.83041,99.39154,107.811646,-47.574623,74.785164,107.44186,-42.575104,103.36272,127.17893,-39.476692,71.184616,127.16656,-28.349016,106.34863,145.86116,-71.68604,65.84644,144.02368,-56.534378,108.25538,150.43047,-79.77205,63.748123,148.69337,-61.848446,107.3489,151.43866,-90.75323,63.92058,149.23293,-75.538826,105.68454,149.88283,-76.954285,66.11499,147.72078,-62.621773,94.219864,143.5187,-2.845105,79.86615,143.61406,2.8431933,95.107635,172.369,-2.0040903,79.644684,172.50812,9.63088,97.26138,196.04333,50.258583,79.791245,197.2586,63.22465,96.901085,198.48238,53.04081,81.3363,200.51416,66.46251,97.119026,207.15782,12.479899,75.954666,207.61597,27.103222
Squat_547.jpg,104.30389,89.13094,-118.957565,105.300735,86.67105,-111.752754,106.41095,86.76716,-111.74204,107.55496,86.83132,-111.72188,101.80761,86.489876,-115.13747,100.382324,86.410385,-115.10615,98.95591,86.35212,-115.105896,107.27938,89.16919,-68.18392,95.736595,88.518394,-84.34012,105.63553,92.71088,-102.57798,100.94743,92.42781,-107.37478,111.285324,108.00964,-29.466972,86.207016,106.76141,-66.67458,115.18236,131.52898,-8.636811,82.87842,130.73907,-66.15777,121.97466,153.61809,-40.19584,78.8288,152.22742,-99.663704,124.77135,159.66086,-43.93068,76.32175,158.29063,-108.49991,124.62633,161.01001,-57.219307,77.55652,159.26237,-120.21195,122.5271,159.30347,-46.07949,79.97851,157.33795,-104.82847,108.05444,148.04596,17.393223,93.453995,148.98723,-17.233671,107.704704,185.34485,22.500353,95.59591,185.73541,-31.057217,105.8912,216.1963,66.35234,91.84639,217.13177,8.163458,103.52837,220.67415,68.39758,90.10658,220.70807,9.781838,112.73225,227.94063,30.80163,95.74982,230.76358,-33.1272
Squat_57.jpg,55.672638,99.52568,-51.342606,56.59938,97.36347,-47.70762,57.435974,97.256065,-47.69297,58.290535,97.13846,-47.68618,54.247902,97.65881,-47.211586,53.362465,97.74016,-47.19766,52.467808,97.84327,-47.22737,59.403584,98.22171,-25.663517,51.517406,99.07269,-21.7574,57.478584,101.591034,-43.301266,54.33745,101.947845,-42.076553,65.51234,109.64335,-18.377804,47.333244,111.26678,-1.6672095,69.556145,124.882645,-50.4371,43.499435,124.39468,-27.173136,66.063576,112.91445,-91.02971,40.246037,110.94587,-69.75633,64.813805,109.59384,-99.919586,39.164383,106.87909,-78.58945,65.72558,107.50541,-97.70705,38.89851,105.43236,-76.57993,65.32726,108.974304,-90.924034,40.46768,106.73996,-70.23157,64.1913,140.62883,-6.0963373,53.408485,141.64958,6.104028,65.56643,162.16003,6.6959443,50.31005,163.27615,24.532963,69.99524,179.65288,47.203415,47.356136,180.86092,71.46603,70.69495,181.92773,49.75181,48.441628,183.41081,74.44135,69.487434,186.60803,24.04947,42.774902,187.91309,51.198193
Squat_579.jpg,166.04799,84.64776,-86.7444,167.79353,82.26141,-80.84956,168.8928,82.34264,-80.85346,170.02888,82.401276,-80.84134,164.31172,82.01241,-81.16679,163.10455,81.874504,-81.123604,161.88574,81.75404,-81.12787,170.9818,84.04393,-44.665306,159.82285,83.1504,-45.634975,167.69856,87.79866,-73.227844,163.3959,87.41347,-73.58743,177.37035,101.964806,-21.223362,150.39514,100.0107,-22.47968,179.69788,123.54097,-8.322651,145.594,120.30003,-11.402753,180.69785,144.9028,-39.239613,139.46283,138.99313,-38.322777,181.87152,150.53267,-46.72572,137.38913,143.76031,-43.913273,181.19736,151.56573,-56.867817,136.92142,144.44052,-56.08555,179.75224,149.59192,-44.15067,139.02066,143.02895,-43.822754,172.20741,142.06366,1.5846786,155.76692,141.84248,-1.4805174,171.0168,173.69836,1.4968905,156.0601,174.17041,-2.605407,168.80057,200.80615,55.362503,152.01059,201.12402,50.441887,167.53325,203.69711,57.999912,151.84569,204.21013,53.17402,167.07706,212.25664,16.10931,152.40965,212.08896,11.455878
Squat_695.jpg,116.06895,84.489845,-70.52982,118.38715,81.53845,-65.868324,119.85089,81.515594,-65.870735,121.35569,81.46934,-65.84957,114.46076,81.60378,-63.69689,113.09446,81.58993,-63.6595,111.71846,81.60264,-63.65894,124.138596,83.509384,-38.88398,111.00348,83.57001,-26.980318,119.4075,87.94714,-60.472965,114.108,87.94015,-57.138176,134.1641,103.51783,-23.489931,103.2396,101.91012,-7.3151083,138.8487,127.90698,-14.073994,99.7984,124.754684,-0.57189566,146.47034,150.29477,-24.847778,95.320274,146.97755,-28.397293,149.94594,156.76953,-25.815392,93.526184,153.82645,-30.239487,149.5606,158.24475,-36.35495,93.087685,154.22723,-42.275066,147.0451,156.137,-28.96597,95.677025,152.14238,-33.89715,127.17838,151.6713,-5.082443,108.4244,151.68825,5.280139,125.17249,188.65633,-5.8239174,107.79878,188.4312,9.616435,128.16759,217.3847,46.60758,107.73686,216.01573,69.81285,128.3404,220.54608,49.45703,109.726555,219.6315,73.54336,126.33356,230.02954,11.064057,102.21144,227.58865,37.37321
Squat_74.jpg,47.948906,95.08707,-121.36358,48.845787,93.013794,-115.6752,49.768845,92.963425,-115.6698,50.712975,92.89605,-115.64525,45.794716,93.22487,-117.456215,44.672607,93.312294,-117.437065,43.552895,93.42371,-117.45739,51.18461,94.681915,-78.877655,41.42522,95.26029,-87.00628,49.489475,97.925964,-107.41014,45.69431,98.15329,-109.717896,57.68232,109.711655,-48.61089,34.443527,109.74076,-58.458435,61.33773,125.98035,-34.611645,30.114588,126.52794,-47.648514,63.854393,139.5089,-65.625275,25.85049,142.38889,-71.31883,65.55526,143.18694,-73.5999,23.892185,146.50208,-76.46926,64.9816,143.50882,-84.36699,23.723324,147.67876,-89.66667,63.8363,142.3486,-70.85904,25.580036,146.54489,-77.17339,53.55777,139.99854,5.804227,39.36018,139.81572,-5.7927046,55.315697,164.97542,25.975393,37.421116,164.9717,-10.640484,59.000137,184.92763,90.45506,33.388847,188.99445,29.790459,58.147686,188.33421,94.75192,33.3986,192.19933,31.649332,63.574074,192.09851,62.426815,32.950066,198.56693,-8.995729
Squat_76.jpg,104.10864,90.78249,-129.41734,105.43686,88.0831,-122.85529,106.61453,88.173546,-122.845695,107.823494,88.23402,-122.82922,101.75258,87.87303,-125.36011,100.297386,87.76455,-125.327995,98.83748,87.6761,-125.318184,107.84639,90.36159,-78.756386,95.63223,89.5658,-91.14318,105.47839,94.2728,-112.67726,100.66398,93.9313,-116.35413,112.09454,108.50064,-40.30362,85.70073,107.4551,-64.75312,115.3546,132.02148,-22.627836,81.13119,131.41273,-64.23773,121.21872,154.00894,-55.85743,74.62242,151.3513,-102.93984,123.99682,159.93259,-60.579597,71.49215,156.97455,-111.42547,123.6849,161.24025,-73.92061,71.86495,157.54057,-124.342445,121.55588,159.45404,-61.7528,74.55945,155.82555,-108.812874,108.43824,148.3578,12.929879,92.871124,149.1131,-12.777848,107.8644,185.21283,16.924166,94.681786,184.99028,-24.61137,106.64853,215.34402,64.167336,91.04876,215.06946,23.80091,104.35201,219.43993,66.488144,90.10734,218.22327,26.065825,112.306656,227.12047,26.126387,93.18693,228.38669,-18.494705
